,Date,Airport,Latitude,Longitude,Max Temp,Precip,Precip Type,Wind Speed
3705,2017-02-22,DEN,39.858000000000004,-104.667,56.9,0.0,NA,25.3
3706,2017-02-23,DEN,39.858000000000004,-104.667,33.2,0.16,"rain,snow,",19.7
3707,2017-02-24,DEN,39.858000000000004,-104.667,24.2,0.05,"snow,",9.2
3708,2017-02-25,DEN,39.858000000000004,-104.667,37.1,0.0,NA,26.4
3709,2017-02-26,DEN,39.858000000000004,-104.667,42.2,0.0,NA,13.9
3710,2017-02-27,DEN,39.858000000000004,-104.667,57.8,0.0,NA,27.7
3711,2017-02-28,DEN,39.858000000000004,-104.667,35.1,0.02,"snow,",17.2
3712,2017-03-01,DEN,39.858000000000004,-104.667,47.0,0.0,NA,23.0
3713,2017-03-02,DEN,39.858000000000004,-104.667,52.1,0.0,NA,15.0
3714,2017-03-03,DEN,39.858000000000004,-104.667,63.0,0.0,NA,19.7
3715,2017-03-04,DEN,39.858000000000004,-104.667,70.1,0.0,NA,17.2
3716,2017-03-05,DEN,39.858000000000004,-104.667,67.9,0.0,NA,26.4
3717,2017-03-06,DEN,39.858000000000004,-104.667,52.1,0.0,NA,39.1
3718,2017-03-07,DEN,39.858000000000004,-104.667,53.1,0.0,NA,41.4
3719,2017-03-08,DEN,39.858000000000004,-104.667,65.0,0.0,NA,20.8
3720,2017-03-09,DEN,39.858000000000004,-104.667,71.1,0.0,NA,21.9
3721,2017-03-10,DEN,39.858000000000004,-104.667,64.1,0.0,NA,10.3
3722,2017-03-11,DEN,39.858000000000004,-104.667,47.0,0.02,"rain,snow,",11.4
3723,2017-03-12,DEN,39.858000000000004,-104.667,60.2,0.0,NA,30.0
3724,2017-03-13,DEN,39.858000000000004,-104.667,56.0,0.0,NA,15.0
3725,2017-03-14,DEN,39.858000000000004,-104.667,69.2,0.0,NA,16.1
3726,2017-03-15,DEN,39.858000000000004,-104.667,76.9,0.0,NA,24.1
3727,2017-03-16,DEN,39.858000000000004,-104.667,74.9,0.0,NA,24.2
3728,2017-03-17,DEN,39.858000000000004,-104.667,70.1,0.0,NA,19.7
3729,2017-03-18,DEN,39.858000000000004,-104.667,79.1,0.0,NA,11.4
3730,2017-03-19,DEN,39.858000000000004,-104.667,79.1,0.0,NA,16.1
3731,2017-03-20,DEN,39.858000000000004,-104.667,75.8,0.0,NA,20.8
3732,2017-03-21,DEN,39.858000000000004,-104.667,69.2,0.0,NA,20.8
3733,2017-03-22,DEN,39.858000000000004,-104.667,70.1,0.0,NA,21.9
3734,2017-03-23,DEN,39.858000000000004,-104.667,75.8,0.0,NA,35.8
3735,2017-03-24,DEN,39.858000000000004,-104.667,52.1,0.53,"rain,snow,",31.1
3736,2017-03-25,DEN,39.858000000000004,-104.667,62.1,0.0,NA,17.2
3737,2017-03-26,DEN,39.858000000000004,-104.667,52.1,0.0,NA,18.3
3738,2017-03-27,DEN,39.858000000000004,-104.667,64.1,0.0,NA,19.7
3739,2017-03-28,DEN,39.858000000000004,-104.667,46.1,0.14,"rain,",27.7
3740,2017-03-29,DEN,39.858000000000004,-104.667,56.0,0.09,"rain,snow,",21.9
3741,2017-03-30,DEN,39.858000000000004,-104.667,65.0,0.0,NA,13.9
3742,2017-03-31,DEN,39.858000000000004,-104.667,48.8,0.1,"rain,snow,",19.7
3743,2017-04-01,DEN,39.858000000000004,-104.667,39.8,0.05,"rain,snow,",11.4
3744,2017-04-02,DEN,39.858000000000004,-104.667,63.0,0.0,NA,11.4
3745,2017-04-03,DEN,39.858000000000004,-104.667,56.9,0.08,"rain,",19.7
3746,2017-04-04,DEN,39.858000000000004,-104.667,42.2,0.2,"rain,snow,",15.0
3747,2017-04-05,DEN,39.858000000000004,-104.667,54.0,0.0,NA,13.9
3748,2017-04-06,DEN,39.858000000000004,-104.667,65.0,0.0,NA,21.9
3749,2017-04-07,DEN,39.858000000000004,-104.667,75.8,0.0,NA,19.7
3750,2017-04-08,DEN,39.858000000000004,-104.667,76.9,0.0,NA,21.9
3751,2017-04-09,DEN,39.858000000000004,-104.667,58.9,0.0,NA,39.1
3752,2017-04-10,DEN,39.858000000000004,-104.667,57.8,0.0,NA,18.3
3753,2017-04-11,DEN,39.858000000000004,-104.667,69.2,0.0,NA,20.8
3754,2017-04-12,DEN,39.858000000000004,-104.667,73.1,0.0,NA,17.2
3755,2017-04-13,DEN,39.858000000000004,-104.667,78.2,0.0,NA,25.3
3756,2017-04-14,DEN,39.858000000000004,-104.667,78.2,0.0,NA,23.0
3757,2017-04-15,DEN,39.858000000000004,-104.667,66.8,0.0,NA,16.1
3758,2017-04-16,DEN,39.858000000000004,-104.667,72.0,0.0,NA,23.0
3759,2017-04-17,DEN,39.858000000000004,-104.667,76.9,0.0,NA,12.7
3760,2017-04-18,DEN,39.858000000000004,-104.667,78.2,0.0,NA,24.2
3761,2017-04-19,DEN,39.858000000000004,-104.667,71.1,0.0,NA,33.3
3762,2017-04-20,DEN,39.858000000000004,-104.667,62.1,0.11,"rain,",24.2
3763,2017-04-21,DEN,39.858000000000004,-104.667,47.9,0.05,"rain,",32.2
3764,2017-04-22,DEN,39.858000000000004,-104.667,55.1,0.1,"rain,snow,",12.8
3765,2017-04-23,DEN,39.858000000000004,-104.667,75.8,0.0,NA,20.8
3766,2017-04-24,DEN,39.858000000000004,-104.667,65.9,0.0,NA,20.8
3767,2017-04-25,DEN,39.858000000000004,-104.667,56.9,0.06,"rain,",23.0
3768,2017-04-26,DEN,39.858000000000004,-104.667,60.0,0.0,NA,13.9
3769,2017-04-27,DEN,39.858000000000004,-104.667,53.1,0.01,"rain,",17.2
3770,2017-04-28,DEN,39.858000000000004,-104.667,54.0,0.06,"rain,snow,",27.7
3771,2017-04-29,DEN,39.858000000000004,-104.667,30.8,0.28,"rain,snow,",21.9
3772,2017-04-30,DEN,39.858000000000004,-104.667,60.2,0.0,NA,31.1
3773,2017-05-01,DEN,39.858000000000004,-104.667,63.0,0.0,NA,16.1
3774,2017-05-02,DEN,39.858000000000004,-104.667,61.1,0.02,"rain,",27.7
3775,2017-05-03,DEN,39.858000000000004,-104.667,56.0,0.18,"rain,",19.7
3776,2017-05-04,DEN,39.858000000000004,-104.667,71.1,0.0,NA,15.0
3777,2017-05-05,DEN,39.858000000000004,-104.667,78.2,0.0,NA,15.0
3778,2017-05-06,DEN,39.858000000000004,-104.667,83.9,0.0,NA,21.9
3779,2017-05-07,DEN,39.858000000000004,-104.667,79.1,0.0,NA,23.0
3780,2017-05-08,DEN,39.858000000000004,-104.667,73.1,0.46,"rain,",23.0
3781,2017-05-09,DEN,39.858000000000004,-104.667,66.8,0.01,"rain,",17.2
3782,2017-05-10,DEN,39.858000000000004,-104.667,55.1,0.22,"rain,",18.3
3783,2017-05-11,DEN,39.858000000000004,-104.667,62.1,0.0,NA,79.5
3784,2017-05-12,DEN,39.858000000000004,-104.667,76.9,0.0,NA,26.4
3785,2017-05-13,DEN,39.858000000000004,-104.667,83.0,0.0,NA,20.8
3786,2017-05-14,DEN,39.858000000000004,-104.667,74.9,0.0,NA,20.8
3787,2017-05-15,DEN,39.858000000000004,-104.667,83.0,0.0,NA,27.7
3788,2017-05-16,DEN,39.858000000000004,-104.667,72.0,0.1,"rain,",26.4
3789,2017-05-17,DEN,39.858000000000004,-104.667,71.1,0.4,"rain,",28.8
3790,2017-05-18,DEN,39.858000000000004,-104.667,42.2,1.23,"rain,snow,",24.2
3791,2017-05-19,DEN,39.858000000000004,-104.667,38.9,0.1,"rain,snow,",19.7
3792,2017-05-20,DEN,39.858000000000004,-104.667,61.1,0.0,NA,17.2
3793,2017-05-21,DEN,39.858000000000004,-104.667,66.8,0.08,"rain,",20.8
3794,2017-05-22,DEN,39.858000000000004,-104.667,65.9,0.33,"rain,",39.1
3795,2017-05-23,DEN,39.858000000000004,-104.667,62.1,0.0,NA,20.8
3796,2017-05-24,DEN,39.858000000000004,-104.667,83.0,0.0,NA,20.8
3797,2017-05-25,DEN,39.858000000000004,-104.667,79.1,0.01,"rain,",23.0
3798,2017-05-26,DEN,39.858000000000004,-104.667,74.0,0.18,"rain,",27.7
3799,2017-05-27,DEN,39.858000000000004,-104.667,57.8,0.2,"rain,",15.0
3800,2017-05-28,DEN,39.858000000000004,-104.667,71.1,0.06,"rain,",19.7
3801,2017-05-29,DEN,39.858000000000004,-104.667,66.8,0.03,"rain,",11.4
3802,2017-05-30,DEN,39.858000000000004,-104.667,74.0,0.0,NA,18.3
3803,2017-05-31,DEN,39.858000000000004,-104.667,81.0,0.05,"rain,",16.1
3804,2017-06-01,DEN,39.858000000000004,-104.667,79.1,0.0,NA,16.1
3805,2017-06-02,DEN,39.858000000000004,-104.667,79.1,0.01,"rain,",24.2
3806,2017-06-03,DEN,39.858000000000004,-104.667,75.8,0.0,NA,13.9
3807,2017-06-04,DEN,39.858000000000004,-104.667,80.1,0.0,NA,10.3
3808,2017-06-05,DEN,39.858000000000004,-104.667,83.0,0.0,NA,25.3
3809,2017-06-06,DEN,39.858000000000004,-104.667,76.9,0.0,NA,11.4
3810,2017-06-07,DEN,39.858000000000004,-104.667,84.8,0.0,NA,17.2
3811,2017-06-08,DEN,39.858000000000004,-104.667,83.0,0.01,"rain,",16.1
3812,2017-06-09,DEN,39.858000000000004,-104.667,91.1,0.0,NA,19.7
3813,2017-06-10,DEN,39.858000000000004,-104.667,92.9,0.0,NA,30.0
3814,2017-06-11,DEN,39.858000000000004,-104.667,79.1,0.0,NA,20.8
3815,2017-06-12,DEN,39.858000000000004,-104.667,92.9,0.0,NA,33.3
3816,2017-06-13,DEN,39.858000000000004,-104.667,81.0,0.0,NA,18.3
3817,2017-06-14,DEN,39.858000000000004,-104.667,85.9,0.0,NA,19.7
3818,2017-06-15,DEN,39.858000000000004,-104.667,88.1,0.0,NA,18.3
3819,2017-06-16,DEN,39.858000000000004,-104.667,92.9,0.0,NA,30.0
3820,2017-06-17,DEN,39.858000000000004,-104.667,84.8,0.0,NA,25.3
3821,2017-06-18,DEN,39.858000000000004,-104.667,84.8,0.0,NA,19.7
3822,2017-06-19,DEN,39.858000000000004,-104.667,83.9,0.0,NA,16.1
3823,2017-06-20,DEN,39.858000000000004,-104.667,98.1,0.0,NA,15.0
3824,2017-06-21,DEN,39.858000000000004,-104.667,97.1,0.0,NA,27.7
3825,2017-06-22,DEN,39.858000000000004,-104.667,92.0,0.0,NA,19.7
3826,2017-06-23,DEN,39.858000000000004,-104.667,63.0,0.1,"rain,",21.9
3827,2017-06-24,DEN,39.858000000000004,-104.667,75.8,0.0,NA,19.7
3828,2017-06-25,DEN,39.858000000000004,-104.667,73.1,0.0,NA,16.1
3829,2017-06-26,DEN,39.858000000000004,-104.667,88.1,0.0,NA,17.2
3830,2017-06-27,DEN,39.858000000000004,-104.667,96.2,0.0,NA,25.3
3831,2017-06-28,DEN,39.858000000000004,-104.667,89.1,0.0,NA,23.0
3832,2017-06-29,DEN,39.858000000000004,-104.667,84.8,0.05,"rain,",21.9
3833,2017-06-30,DEN,39.858000000000004,-104.667,73.1,0.16,"rain,",18.3
3834,2017-07-01,DEN,39.858000000000004,-104.667,89.1,0.0,NA,13.9
3835,2017-07-02,DEN,39.858000000000004,-104.667,91.1,0.0,NA,27.7
3836,2017-07-03,DEN,39.858000000000004,-104.667,91.1,0.0,NA,20.8
3837,2017-07-04,DEN,39.858000000000004,-104.667,91.1,0.0,NA,19.7
3838,2017-07-05,DEN,39.858000000000004,-104.667,97.1,0.0,NA,17.2
3839,2017-07-06,DEN,39.858000000000004,-104.667,97.1,0.0,NA,28.9
3840,2017-07-07,DEN,39.858000000000004,-104.667,85.9,0.0,NA,21.9
3841,2017-07-08,DEN,39.858000000000004,-104.667,90.0,0.0,NA,15.0
3842,2017-07-09,DEN,39.858000000000004,-104.667,94.9,0.0,NA,18.3
3843,2017-07-10,DEN,39.858000000000004,-104.667,93.8,0.0,NA,20.8
3844,2017-07-11,DEN,39.858000000000004,-104.667,94.9,0.0,NA,25.3
3845,2017-07-12,DEN,39.858000000000004,-104.667,80.1,0.01,"rain,",18.3
3846,2017-07-13,DEN,39.858000000000004,-104.667,85.9,0.0,NA,18.3
3847,2017-07-14,DEN,39.858000000000004,-104.667,90.0,0.0,NA,16.1
3848,2017-07-15,DEN,39.858000000000004,-104.667,76.9,0.1,"rain,",26.4
3849,2017-07-16,DEN,39.858000000000004,-104.667,85.9,0.0,NA,11.4
3850,2017-07-17,DEN,39.858000000000004,-104.667,97.1,0.0,NA,12.8
3851,2017-07-18,DEN,39.858000000000004,-104.667,93.8,0.0,NA,24.2
3852,2017-07-19,DEN,39.858000000000004,-104.667,99.0,0.0,NA,25.3
3853,2017-07-20,DEN,39.858000000000004,-104.667,94.9,0.01,"rain,",18.3
3854,2017-07-21,DEN,39.858000000000004,-104.667,93.8,0.04,"rain,",27.7
3855,2017-07-22,DEN,39.858000000000004,-104.667,89.1,0.03,"rain,",13.9
3856,2017-07-23,DEN,39.858000000000004,-104.667,91.1,0.0,NA,17.2
3857,2017-07-24,DEN,39.858000000000004,-104.667,99.0,0.0,NA,20.8
3858,2017-07-25,DEN,39.858000000000004,-104.667,94.9,0.07,"rain,",16.1
3859,2017-07-26,DEN,39.858000000000004,-104.667,83.0,0.12,"rain,",15.0
3860,2017-07-27,DEN,39.858000000000004,-104.667,88.1,0.01,"rain,",17.2
3861,2017-07-28,DEN,39.858000000000004,-104.667,92.9,0.0,NA,23.0
3862,2017-07-29,DEN,39.858000000000004,-104.667,80.1,0.0,NA,16.1
3863,2017-07-30,DEN,39.858000000000004,-104.667,83.0,0.0,NA,18.3
3864,2017-07-31,DEN,39.858000000000004,-104.667,84.8,0.0,NA,19.7
3865,2017-08-01,DEN,39.858000000000004,-104.667,87.2,0.0,NA,13.9
3866,2017-08-02,DEN,39.858000000000004,-104.667,87.2,0.0,NA,24.2
3867,2017-08-03,DEN,39.858000000000004,-104.667,66.8,0.18,"rain,",19.7
3868,2017-08-04,DEN,39.858000000000004,-104.667,92.0,0.01,"rain,",18.3
3869,2017-08-05,DEN,39.858000000000004,-104.667,84.8,0.61,"rain,",21.9
3870,2017-08-06,DEN,39.858000000000004,-104.667,74.0,0.01,"rain,",13.9
3871,2017-08-07,DEN,39.858000000000004,-104.667,66.8,0.9,"rain,",13.9
3872,2017-08-08,DEN,39.858000000000004,-104.667,75.8,0.0,NA,23.0
3873,2017-08-09,DEN,39.858000000000004,-104.667,79.1,0.0,NA,15.0
3874,2017-08-10,DEN,39.858000000000004,-104.667,76.9,0.0,NA,27.7
3875,2017-08-11,DEN,39.858000000000004,-104.667,80.6,0.0,NA,16.1
3876,2017-08-12,DEN,39.858000000000004,-104.667,85.9,0.0,NA,16.1
3877,2017-08-13,DEN,39.858000000000004,-104.667,85.9,0.0,NA,21.9
3878,2017-08-14,DEN,39.858000000000004,-104.667,90.0,0.01,"rain,",16.1
3879,2017-08-15,DEN,39.858000000000004,-104.667,83.0,0.14,"rain,",30.0
3880,2017-08-16,DEN,39.858000000000004,-104.667,75.8,0.0,NA,13.9
3881,2017-08-17,DEN,39.858000000000004,-104.667,84.8,0.0,NA,17.2
3882,2017-08-18,DEN,39.858000000000004,-104.667,87.2,0.0,NA,15.0
3883,2017-08-19,DEN,39.858000000000004,-104.667,93.8,0.0,NA,25.3
3884,2017-08-20,DEN,39.858000000000004,-104.667,88.1,0.0,NA,17.2
3885,2017-08-21,DEN,39.858000000000004,-104.667,87.2,0.0,NA,19.7
3886,2017-08-22,DEN,39.858000000000004,-104.667,87.2,0.0,NA,18.3
3887,2017-08-23,DEN,39.858000000000004,-104.667,88.1,0.0,NA,26.4
3888,2017-08-24,DEN,39.858000000000004,-104.667,87.2,0.0,NA,23.0
3889,2017-08-25,DEN,39.858000000000004,-104.667,88.1,0.0,NA,19.7
3890,2017-08-26,DEN,39.858000000000004,-104.667,92.0,0.0,NA,16.1
3891,2017-08-27,DEN,39.858000000000004,-104.667,84.8,0.0,NA,11.4
3892,2017-08-28,DEN,39.858000000000004,-104.667,89.1,0.0,NA,17.2
3893,2017-08-29,DEN,39.858000000000004,-104.667,92.0,0.0,NA,19.7
3894,2017-08-30,DEN,39.858000000000004,-104.667,91.1,0.0,NA,24.2
3895,2017-08-31,DEN,39.858000000000004,-104.667,87.2,0.0,NA,21.9
3896,2017-09-01,DEN,39.858000000000004,-104.667,85.9,0.0,NA,20.8
3897,2017-09-02,DEN,39.858000000000004,-104.667,89.1,0.0,NA,13.9
3898,2017-09-03,DEN,39.858000000000004,-104.667,97.1,0.0,NA,17.2
3899,2017-09-04,DEN,39.858000000000004,-104.667,91.1,0.0,NA,27.7
3900,2017-09-05,DEN,39.858000000000004,-104.667,69.2,0.0,NA,16.1
3901,2017-09-06,DEN,39.858000000000004,-104.667,80.1,0.0,NA,12.7
3902,2017-09-07,DEN,39.858000000000004,-104.667,85.9,0.0,NA,11.4
3903,2017-09-08,DEN,39.858000000000004,-104.667,83.9,0.0,NA,16.1
3904,2017-09-09,DEN,39.858000000000004,-104.667,91.1,0.0,NA,13.9
3905,2017-09-10,DEN,39.858000000000004,-104.667,89.1,0.0,NA,15.0
3906,2017-09-11,DEN,39.858000000000004,-104.667,85.9,0.0,NA,17.2
3907,2017-09-12,DEN,39.858000000000004,-104.667,92.0,0.0,NA,13.9
3908,2017-09-13,DEN,39.858000000000004,-104.667,90.0,0.0,NA,24.2
3909,2017-09-14,DEN,39.858000000000004,-104.667,88.1,0.0,NA,32.2
3910,2017-09-15,DEN,39.858000000000004,-104.667,83.0,0.0,NA,28.9
3911,2017-09-16,DEN,39.858000000000004,-104.667,66.8,0.0,NA,16.1
3912,2017-09-17,DEN,39.858000000000004,-104.667,72.0,0.02,"rain,",19.7
3913,2017-09-18,DEN,39.858000000000004,-104.667,82.1,0.0,NA,17.2
3914,2017-09-19,DEN,39.858000000000004,-104.667,88.1,0.0,NA,34.4
3915,2017-09-20,DEN,39.858000000000004,-104.667,79.1,0.0,NA,26.4
3916,2017-09-21,DEN,39.858000000000004,-104.667,91.1,0.0,NA,23.0
3917,2017-09-22,DEN,39.858000000000004,-104.667,83.9,0.0,NA,26.4
3918,2017-09-23,DEN,39.858000000000004,-104.667,54.0,0.82,"rain,",19.7
3919,2017-09-24,DEN,39.858000000000004,-104.667,48.8,0.05,"rain,",16.1
3920,2017-09-25,DEN,39.858000000000004,-104.667,54.0,0.05,"rain,",12.7
3921,2017-09-26,DEN,39.858000000000004,-104.667,62.1,0.0,NA,11.4
3922,2017-09-27,DEN,39.858000000000004,-104.667,55.1,0.02,"rain,",15.0
3923,2017-09-28,DEN,39.858000000000004,-104.667,61.1,0.3,"rain,",17.2
3924,2017-09-29,DEN,39.858000000000004,-104.667,66.8,0.0,NA,18.3
3925,2017-09-30,DEN,39.858000000000004,-104.667,71.1,0.0,NA,21.9
3926,2017-10-01,DEN,39.858000000000004,-104.667,73.1,0.11,"rain,",33.3
3927,2017-10-02,DEN,39.858000000000004,-104.667,46.1,0.27,"rain,",16.1
3928,2017-10-03,DEN,39.858000000000004,-104.667,60.2,0.0,NA,16.1
3929,2017-10-04,DEN,39.858000000000004,-104.667,73.1,0.0,NA,16.1
3930,2017-10-05,DEN,39.858000000000004,-104.667,64.1,0.0,NA,16.1
3931,2017-10-06,DEN,39.858000000000004,-104.667,63.0,0.0,NA,31.1
3932,2017-10-07,DEN,39.858000000000004,-104.667,78.2,0.0,NA,20.8
3933,2017-10-08,DEN,39.858000000000004,-104.667,66.8,0.12,"rain,snow,",30.0
3934,2017-10-09,DEN,39.858000000000004,-104.667,35.1,0.44,"rain,snow,",20.8
3935,2017-10-10,DEN,39.858000000000004,-104.667,58.9,0.0,NA,13.9
3936,2017-10-11,DEN,39.858000000000004,-104.667,70.1,0.0,NA,12.7
3937,2017-10-12,DEN,39.858000000000004,-104.667,78.2,0.0,NA,19.7
3938,2017-10-13,DEN,39.858000000000004,-104.667,65.0,0.0,NA,17.2
3939,2017-10-14,DEN,39.858000000000004,-104.667,56.0,0.0,NA,34.4
3940,2017-10-15,DEN,39.858000000000004,-104.667,64.1,0.0,NA,13.9
3941,2017-10-16,DEN,39.858000000000004,-104.667,76.9,0.0,NA,18.3
3942,2017-10-17,DEN,39.858000000000004,-104.667,75.8,0.0,NA,15.0
3943,2017-10-18,DEN,39.858000000000004,-104.667,76.9,0.0,NA,16.1
3944,2017-10-19,DEN,39.858000000000004,-104.667,74.0,0.0,NA,15.0
3945,2017-10-20,DEN,39.858000000000004,-104.667,75.8,0.0,NA,17.2
3946,2017-10-21,DEN,39.858000000000004,-104.667,61.1,0.0,NA,25.3
3947,2017-10-22,DEN,39.858000000000004,-104.667,66.8,0.0,NA,16.1
3948,2017-10-23,DEN,39.858000000000004,-104.667,62.1,0.0,NA,23.0
3949,2017-10-24,DEN,39.858000000000004,-104.667,61.1,0.0,NA,13.9
3950,2017-10-25,DEN,39.858000000000004,-104.667,83.0,0.0,NA,19.7
3951,2017-10-26,DEN,39.858000000000004,-104.667,58.9,0.0,NA,23.0
3952,2017-10-27,DEN,39.858000000000004,-104.667,40.9,0.0,NA,11.4
3953,2017-10-28,DEN,39.858000000000004,-104.667,57.8,0.0,NA,12.7
3954,2017-10-29,DEN,39.858000000000004,-104.667,73.1,0.0,NA,19.7
3955,2017-10-30,DEN,39.858000000000004,-104.667,39.8,0.02,"rain,snow,",20.8
3956,2017-10-31,DEN,39.858000000000004,-104.667,52.1,0.0,NA,16.1
3957,2017-11-01,DEN,39.858000000000004,-104.667,67.9,0.0,NA,28.8
3958,2017-11-02,DEN,39.858000000000004,-104.667,55.1,0.0,NA,18.3
3959,2017-11-03,DEN,39.858000000000004,-104.667,58.9,0.0,NA,11.4
3960,2017-11-04,DEN,39.858000000000004,-104.667,71.1,0.0,NA,33.3
3961,2017-11-05,DEN,39.858000000000004,-104.667,52.1,0.0,NA,16.1
3962,2017-11-06,DEN,39.858000000000004,-104.667,43.1,0.0,NA,15.0
3963,2017-11-07,DEN,39.858000000000004,-104.667,36.0,0.04,"rain,snow,",15.0
3964,2017-11-08,DEN,39.858000000000004,-104.667,58.9,0.0,NA,16.1
3965,2017-11-09,DEN,39.858000000000004,-104.667,44.1,0.0,NA,15.0
3966,2017-11-10,DEN,39.858000000000004,-104.667,58.9,0.0,NA,11.4
3967,2017-11-11,DEN,39.858000000000004,-104.667,60.2,0.0,NA,19.7
3968,2017-11-12,DEN,39.858000000000004,-104.667,58.9,0.0,NA,16.1
3969,2017-11-13,DEN,39.858000000000004,-104.667,71.1,0.0,NA,13.9
3970,2017-11-14,DEN,39.858000000000004,-104.667,66.8,0.0,NA,18.3
3971,2017-11-15,DEN,39.858000000000004,-104.667,56.9,0.0,NA,20.8
3972,2017-11-16,DEN,39.858000000000004,-104.667,72.0,0.0,NA,17.2
3973,2017-11-17,DEN,39.858000000000004,-104.667,67.9,0.23,"rain,",27.3
3974,2017-11-18,DEN,39.858000000000004,-104.667,44.1,0.0,NA,28.8
3975,2017-11-19,DEN,39.858000000000004,-104.667,60.2,0.0,NA,16.1
3976,2017-11-20,DEN,39.858000000000004,-104.667,67.9,0.0,NA,24.1
3977,2017-11-21,DEN,39.858000000000004,-104.667,54.0,0.02,"rain,",21.9
3978,2017-11-22,DEN,39.858000000000004,-104.667,67.9,0.0,NA,17.2
3979,2017-11-23,DEN,39.858000000000004,-104.667,71.1,0.0,NA,19.7
3980,2017-11-24,DEN,39.858000000000004,-104.667,71.1,0.0,NA,26.4
3981,2017-11-25,DEN,39.858000000000004,-104.667,61.1,0.0,NA,15.0
3982,2017-11-26,DEN,39.858000000000004,-104.667,74.0,0.0,NA,16.1
3983,2017-11-27,DEN,39.858000000000004,-104.667,80.1,0.0,NA,34.4
3984,2017-11-28,DEN,39.858000000000004,-104.667,45.0,0.0,NA,19.7
3985,2017-11-29,DEN,39.858000000000004,-104.667,63.0,0.0,NA,17.2
3986,2017-11-30,DEN,39.858000000000004,-104.667,53.2,0.0,NA,17.2
3987,2017-12-01,DEN,39.858000000000004,-104.667,62.1,0.0,NA,24.1
3988,2017-12-02,DEN,39.858000000000004,-104.667,65.9,0.0,NA,16.1
3989,2017-12-03,DEN,39.858000000000004,-104.667,65.0,0.0,NA,36.9
3990,2017-12-04,DEN,39.858000000000004,-104.667,52.1,0.0,NA,31.1
3991,2017-12-05,DEN,39.858000000000004,-104.667,49.9,0.0,NA,16.1
3992,2017-12-06,DEN,39.858000000000004,-104.667,38.0,0.0,NA,27.7
3993,2017-12-07,DEN,39.858000000000004,-104.667,36.0,0.0,NA,17.2
3994,2017-12-08,DEN,39.858000000000004,-104.667,56.0,0.0,NA,24.2
3995,2017-12-09,DEN,39.858000000000004,-104.667,60.2,0.0,NA,12.7
3996,2017-12-10,DEN,39.858000000000004,-104.667,60.2,0.0,NA,16.1
3997,2017-12-11,DEN,39.858000000000004,-104.667,56.9,0.0,NA,16.1
3998,2017-12-12,DEN,39.858000000000004,-104.667,67.9,0.0,NA,16.1
3999,2017-12-13,DEN,39.858000000000004,-104.667,49.9,0.0,NA,13.9
4000,2017-12-14,DEN,39.858000000000004,-104.667,37.1,0.03,"rain,snow,",19.7
4001,2017-12-15,DEN,39.858000000000004,-104.667,62.1,0.0,NA,19.7
4002,2017-12-16,DEN,39.858000000000004,-104.667,49.9,0.0,NA,15.0
4003,2017-12-17,DEN,39.858000000000004,-104.667,40.9,0.0,NA,10.3
4004,2017-12-18,DEN,39.858000000000004,-104.667,55.1,0.0,NA,16.1
4005,2017-12-19,DEN,39.858000000000004,-104.667,54.0,0.0,NA,18.3
4006,2017-12-20,DEN,39.858000000000004,-104.667,65.0,0.0,NA,19.7
4007,2017-12-21,DEN,39.858000000000004,-104.667,39.8,0.07,"snow,",24.1
4008,2017-12-22,DEN,39.858000000000004,-104.667,45.0,0.0,NA,16.1
4009,2017-12-23,DEN,39.858000000000004,-104.667,39.8,0.09,"snow,",25.3
4010,2017-12-24,DEN,39.858000000000004,-104.667,21.8,0.01,"snow,",18.3
4011,2017-12-25,DEN,39.858000000000004,-104.667,18.1,0.0,NA,10.3
4012,2017-12-26,DEN,39.858000000000004,-104.667,9.1,0.01,"snow,",9.2
4013,2017-12-27,DEN,39.858000000000004,-104.667,48.8,0.0,NA,26.4
4014,2017-12-28,DEN,39.858000000000004,-104.667,45.0,0.0,NA,20.8
4015,2017-12-29,DEN,39.858000000000004,-104.667,63.0,0.0,NA,27.7
4016,2017-12-30,DEN,39.858000000000004,-104.667,37.1,0.0,NA,16.1
4017,2017-12-31,DEN,39.858000000000004,-104.667,24.2,0.0,NA,16.1
4018,2018-01-01,DEN,39.858000000000004,-104.667,27.1,0.0,NA,11.4
4019,2018-01-02,DEN,39.858000000000004,-104.667,42.2,0.0,NA,13.9
4020,2018-01-03,DEN,39.858000000000004,-104.667,52.1,0.0,NA,18.3
4021,2018-01-04,DEN,39.858000000000004,-104.667,49.9,0.0,NA,13.9
4022,2018-01-05,DEN,39.858000000000004,-104.667,55.1,0.0,NA,16.1
4023,2018-01-06,DEN,39.858000000000004,-104.667,60.2,0.0,NA,12.7
4024,2018-01-07,DEN,39.858000000000004,-104.667,47.9,0.01,"rain,snow,",15.0
4025,2018-01-08,DEN,39.858000000000004,-104.667,47.9,0.0,NA,11.4
4026,2018-01-09,DEN,39.858000000000004,-104.667,67.9,0.0,NA,17.2
4027,2018-01-10,DEN,39.858000000000004,-104.667,56.9,0.17,"rain,",24.2
4028,2018-01-11,DEN,39.858000000000004,-104.667,42.2,0.0,NA,17.2
4029,2018-01-12,DEN,39.858000000000004,-104.667,46.1,0.03,"rain,snow,",20.8
4030,2018-01-13,DEN,39.858000000000004,-104.667,47.0,0.0,NA,11.4
4031,2018-01-14,DEN,39.858000000000004,-104.667,55.1,0.0,NA,16.1
